N = 3000
dimX = 3
dimY = 3
dimA1= 1
X1	X2	X3	Y1	Y2	Y3	F1	F2	F3	A11	A12	A13	P11	P12	P13	P21	P22	P23	P31	P32	P33	
-0.24523	-0.35283	0.059717	0.0095416	-0.10419	0.057457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24501	-0.35462	0.06061	8.6165e-05	-0.092661	0.035129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24445	-0.35708	0.060275	-0.0080283	-0.078827	0.0098428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24423	-0.35975	0.060275	-0.018287	-0.066005	-0.011037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24545	-0.36121	0.060164	-0.032151	-0.053482	-0.021241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24601	-0.36132	0.060052	-0.043033	-0.041421	-0.023827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24635	-0.36143	0.059159	-0.045189	-0.032787	-0.028177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24769	-0.36188	0.057596	-0.043564	-0.030573	-0.03917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24958	-0.36288	0.057485	-0.046548	-0.032782	-0.055355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25048	-0.36388	0.057708	-0.053068	-0.033685	-0.074636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25025	-0.36444	0.056704	-0.057781	-0.028961	-0.098848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25081	-0.365	0.054359	-0.06139	-0.017744	-0.12722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25249	-0.36567	0.051234	-0.067577	-0.0027958	-0.1529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25483	-0.36612	0.047885	-0.075117	0.014603	-0.17273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25662	-0.36612	0.04409	-0.078305	0.032443	-0.18596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25773	-0.365	0.040295	-0.074564	0.047128	-0.19238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25885	-0.364	0.037058	-0.065551	0.055633	-0.19452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26052	-0.3621	0.03237	-0.054272	0.057431	-0.19571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.2622	-0.36054	0.028017	-0.041733	0.054322	-0.19562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26343	-0.35964	0.024557	-0.029046	0.049556	-0.19168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26376	-0.35886	0.020873	-0.019202	0.046312	-0.18347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26354	-0.3583	0.016743	-0.014715	0.047941	-0.17558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26309	-0.35752	0.013171	-0.014842	0.054543	-0.16829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26309	-0.35663	0.0098227	-0.016569	0.063986	-0.15988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26398	-0.35529	0.0068089	-0.019125	0.07371	-0.15495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26499	-0.35362	0.0037951	-0.022309	0.081023	-0.1568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26577	-0.35194	0.00089297	-0.024099	0.084497	-0.1604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26543	-0.34993	-0.0014511	-0.023051	0.083404	-0.15865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26543	-0.34803	-0.0051346	-0.02052	0.078091	-0.14873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26622	-0.34647	-0.0094878	-0.020239	0.068657	-0.13187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.267	-0.34491	-0.012948	-0.023212	0.05702	-0.10969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26778	-0.34379	-0.015069	-0.02564	0.049234	-0.084168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26767	-0.34279	-0.015962	-0.024219	0.050064	-0.058743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26789	-0.34234	-0.016408	-0.017038	0.058592	-0.032316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26867	-0.34223	-0.016855	-0.0039015	0.070534	-0.0003674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26945	-0.34111	-0.017971	0.011491	0.081492	0.031059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.27001	-0.33866	-0.018641	0.024665	0.09178	0.052881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26923	-0.33598	-0.017748	0.032286	0.099709	0.065855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26711	-0.33341	-0.013395	0.036592	0.099921	0.077209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26543	-0.3323	-0.010158	0.039629	0.089019	0.089852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26477	-0.33051	-0.0098227	0.03918	0.070629	0.10057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26566	-0.32839	-0.0098227	0.034835	0.049072	0.10896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26543	-0.32649	-0.0089297	0.031613	0.027402	0.12104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26387	-0.32616	-0.0053578	0.035202	0.0084526	0.13887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26242	-0.32649	-0.00078135	0.044818	-0.0044622	0.15669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26164	-0.3275	0.0031254	0.054193	-0.0096493	0.16765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26175	-0.32884	0.0053578	0.0614	-0.0082071	0.16783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26097	-0.32839	0.0078135	0.068117	-0.001325	0.16231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25907	-0.32783	0.011385	0.076095	0.0097425	0.16164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25684	-0.32738	0.015627	0.086344	0.019115	0.17205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25461	-0.3275	0.019199	0.09621	0.020314	0.18747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25327	-0.3275	0.021654	0.10347	0.012228	0.1993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25226	-0.32638	0.024445	0.10744	-0.0026391	0.20596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24981	-0.32549	0.02958	0.10883	-0.020956	0.20827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24679	-0.32526	0.035384	0.10907	-0.043697	0.20347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24389	-0.3266	0.040072	0.10337	-0.06784	0.18694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24155	-0.32917	0.04409	0.088079	-0.086858	0.15955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24054	-0.33062	0.046769	0.066012	-0.096477	0.12751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.23865	-0.3333	0.04889	0.041652	-0.097453	0.095894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.23775	-0.3352	0.050788	0.016588	-0.095568	0.066275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.23731	-0.33687	0.052685	-0.0084029	-0.093293	0.042375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.23742	-0.33888	0.053467	-0.03154	-0.08855	0.026476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.2382	-0.34022	0.053578	-0.049348	-0.08274	0.014426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.23976	-0.34245	0.052797	-0.06233	-0.0778	0.00068254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24155	-0.34424	0.05235	-0.071021	-0.074577	-0.012189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24289	-0.34547	0.053467	-0.073603	-0.070952	-0.018628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24412	-0.34647	0.054025	-0.068568	-0.064192	-0.020087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24568	-0.34759	0.052462	-0.059486	-0.055175	-0.025573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24735	-0.34949	0.050788	-0.05204	-0.043694	-0.039676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24892	-0.35071	0.050341	-0.050407	-0.028127	-0.060237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24914	-0.35138	0.050676	-0.055592	-0.0074037	-0.08595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24925	-0.35161	0.050006	-0.066629	0.014332	-0.11962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24981	-0.35094	0.048109	-0.080641	0.029945	-0.15797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25171	-0.35027	0.043867	-0.091979	0.038936	-0.19231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25461	-0.34882	0.039067	-0.094501	0.044901	-0.21564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25751	-0.34736	0.033821	-0.086478	0.05138	-0.22307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25997	-0.34714	0.029021	-0.070468	0.058797	-0.21508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26097	-0.34647	0.025115	-0.05181	0.065484	-0.19943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26119	-0.34547	0.020427	-0.033966	0.07254	-0.18418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26153	-0.34346	0.016855	-0.01858	0.080223	-0.17354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26186	-0.34111	0.014064	-0.0076629	0.08564	-0.16295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26276	-0.33944	0.01105	-0.0034738	0.087488	-0.14647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26287	-0.33788	0.0081483	-0.0053425	0.087489	-0.12644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.2622	-0.33643	0.0042416	-0.0084038	0.089472	-0.10869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.2613	-0.33475	0.0014511	-0.009986	0.094293	-0.098228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26164	-0.33285	0.00055811	-0.013033	0.10187	-0.096218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.2632	-0.33096	0.00033486	-0.016454	0.10934	-0.10013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26398	-0.32828	-0.00055811	-0.014478	0.113	-0.10787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26376	-0.32649	-0.0034603	-0.0026305	0.11137	-0.11518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26398	-0.32359	-0.007367	0.015133	0.10325	-0.11514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26376	-0.32091	-0.010827	0.032615	0.090105	-0.1003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26354	-0.31935	-0.012948	0.049937	0.074754	-0.069003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26242	-0.31734	-0.013841	0.067239	0.060826	-0.029484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26075	-0.31689	-0.014734	0.080941	0.052313	0.0060031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25918	-0.31622	-0.014622	0.089044	0.04728	0.031954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25673	-0.31578	-0.013395	0.09314	0.042873	0.053442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25461	-0.31477	-0.011497	0.097488	0.038567	0.076844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25293	-0.31287	-0.0099343	0.10218	0.031237	0.099327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25137	-0.31232	-0.0090413	0.10354	0.018771	0.11513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.2497	-0.31187	-0.0072554	0.10051	0.0021927	0.12593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24691	-0.31187	-0.0036835	0.092381	-0.012714	0.13933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.244	-0.31243	0.00033486	0.080517	-0.022034	0.15791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24222	-0.3131	0.0030138	0.067359	-0.028362	0.1743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24099	-0.31421	0.0052462	0.057373	-0.03428	0.1834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.2411	-0.31455	0.0083716	0.054271	-0.041604	0.18793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24066	-0.31488	0.013506	0.056751	-0.051424	0.19281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.23976	-0.31566	0.018417	0.061557	-0.063084	0.19581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.23786	-0.31678	0.022547	0.065355	-0.074227	0.18889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.23541	-0.31868	0.025561	0.065477	-0.079941	0.17109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.23429	-0.32091	0.028575	0.060778	-0.079112	0.15048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.23318	-0.32292	0.032817	0.05249	-0.074242	0.13561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.23273	-0.32471	0.035496	0.046285	-0.069074	0.12565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.23184	-0.32538	0.037616	0.043167	-0.065928	0.11287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.23061	-0.32616	0.038844	0.038542	-0.064702	0.097199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.23027	-0.32716	0.041077	0.028518	-0.066109	0.087951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.22871	-0.32884	0.043867	0.011465	-0.069846	0.085791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.22815	-0.33096	0.045207	-0.010311	-0.073018	0.082526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.22827	-0.33207	0.045765	-0.033349	-0.071813	0.071076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.22893	-0.33352	0.047551	-0.053846	-0.064971	0.055732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.23072	-0.33475	0.049671	-0.066752	-0.055823	0.043918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.23251	-0.33631	0.051122	-0.071787	-0.047691	0.034684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.23452	-0.33754	0.051122	-0.071645	-0.041374	0.023189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.23586	-0.33788	0.050564	-0.069695	-0.03853	0.0082935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.23686	-0.33832	0.050676	-0.069736	-0.03856	-0.0072091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.23786	-0.33866	0.051346	-0.073847	-0.0386	-0.021442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.23909	-0.33933	0.051904	-0.084686	-0.034474	-0.040186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24077	-0.34089	0.051011	-0.10086	-0.025281	-0.069978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24289	-0.34223	0.049002	-0.1162	-0.01523	-0.10911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24479	-0.34279	0.047551	-0.12222	-0.0064893	-0.14686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.2478	-0.34201	0.044983	-0.116	0.0032698	-0.17331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25115	-0.34078	0.041077	-0.10123	0.016543	-0.18786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25438	-0.34067	0.03583	-0.08508	0.031047	-0.19415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25572	-0.34134	0.030696	-0.073529	0.042191	-0.19489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25595	-0.34156	0.027124	-0.068197	0.049936	-0.19229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25595	-0.33966	0.024222	-0.06695	0.058673	-0.1879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25673	-0.33698	0.021543	-0.066782	0.06962	-0.18534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25963	-0.3352	0.017636	-0.061729	0.077124	-0.18389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26242	-0.33453	0.012613	-0.04883	0.078717	-0.18013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26365	-0.33408	0.0088181	-0.030267	0.080261	-0.17171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.2641	-0.33196	0.0047997	-0.012415	0.087957	-0.15969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26287	-0.32984	0.002344	-0.00038877	0.10067	-0.14795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26186	-0.32783	0.00011162	0.0072439	0.10777	-0.13818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26186	-0.3256	-0.0025673	0.012052	0.10428	-0.12947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26276	-0.3237	-0.0053578	0.015738	0.095451	-0.11759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26354	-0.32035	-0.0088181	0.023825	0.085025	-0.096969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26231	-0.31868	-0.010716	0.040268	0.076779	-0.066082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26119	-0.31812	-0.01306	0.06095	0.070965	-0.031616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25997	-0.31667	-0.013395	0.077515	0.066843	-0.0011355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25874	-0.31656	-0.012836	0.0885	0.065136	0.021873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25684	-0.31444	-0.011274	0.09866	0.062118	0.038019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25427	-0.31232	-0.0099343	0.10714	0.057178	0.046749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25238	-0.31109	-0.0095994	0.11039	0.048775	0.050023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25014	-0.30975	-0.0088181	0.10743	0.033648	0.053529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24735	-0.31031	-0.0080367	0.10181	0.015846	0.064184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24523	-0.3093	-0.0065856	0.096696	0.0013809	0.083546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24333	-0.30908	-0.0052462	0.092328	-0.0078193	0.10887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24199	-0.30953	-0.0037951	0.088596	-0.014576	0.13429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24043	-0.3102	-0.00089297	0.08617	-0.024991	0.15588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.23876	-0.31098	0.0022324	0.086746	-0.038084	0.17431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.23664	-0.31109	0.0070321	0.091676	-0.052574	0.18744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.23463	-0.31142	0.011162	0.097507	-0.066306	0.19338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.2334	-0.31287	0.014288	0.098372	-0.075285	0.19153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.23161	-0.31488	0.018641	0.091582	-0.07813	0.1837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.22893	-0.31756	0.022101	0.081499	-0.074823	0.17609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.22637	-0.31991	0.026119	0.071927	-0.06867	0.16676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.22469	-0.32046	0.029803	0.061076	-0.06123	0.15257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.22458	-0.32102	0.032035	0.047564	-0.05411	0.13446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.22436	-0.32125	0.035719	0.03262	-0.052119	0.11495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.22324	-0.32303	0.037728	0.020895	-0.057545	0.09807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.22224	-0.32459	0.039737	0.014963	-0.064893	0.0836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.22134	-0.32549	0.041077	0.010761	-0.067318	0.069648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.22213	-0.32671	0.041858	0.0024728	-0.063066	0.056722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.22291	-0.32828	0.043532	-0.011882	-0.057326	0.043291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.22257	-0.33006	0.044425	-0.028223	-0.052902	0.029378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.22201	-0.33107	0.045541	-0.041865	-0.048049	0.01352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.22213	-0.33151	0.045765	-0.05462	-0.041056	-0.006962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.22425	-0.33207	0.045207	-0.069934	-0.033502	-0.030706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.2267	-0.33285	0.044872	-0.086683	-0.027648	-0.053147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.22849	-0.33397	0.04409	-0.099558	-0.020838	-0.069122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.22972	-0.33442	0.042528	-0.10642	-0.0091968	-0.080675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.23117	-0.33442	0.040072	-0.11089	0.0079979	-0.092587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.23407	-0.33475	0.037728	-0.1148	0.025295	-0.10413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.23697	-0.33419	0.036388	-0.11501	0.038255	-0.11168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.23965	-0.33341	0.034714	-0.10904	0.048496	-0.11541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24199	-0.33151	0.032147	-0.10127	0.058042	-0.12135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24378	-0.33018	0.029021	-0.097047	0.065975	-0.132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24523	-0.32951	0.026231	-0.093128	0.070903	-0.13733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24635	-0.32817	0.02411	-0.085847	0.074447	-0.12851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24847	-0.32683	0.021654	-0.075288	0.077878	-0.10923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25159	-0.32459	0.017525	-0.062162	0.077897	-0.090796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25293	-0.32303	0.014957	-0.044066	0.070727	-0.07928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25349	-0.32113	0.014622	-0.020536	0.056861	-0.071296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25338	-0.31957	0.014957	0.00079665	0.041468	-0.065777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25327	-0.31901	0.014511	0.013289	0.030149	-0.06974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25293	-0.31857	0.012055	0.019484	0.024408	-0.085475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25193	-0.31912	0.0094878	0.023927	0.025423	-0.10362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25159	-0.31901	0.0078135	0.029417	0.030558	-0.10924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25137	-0.31801	0.0061392	0.035833	0.036917	-0.094365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25081	-0.31723	0.0034603	0.043883	0.043274	-0.064866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25025	-0.31544	0.00011162	0.053701	0.047276	-0.033148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.2488	-0.31477	-0.0014511	0.062049	0.049114	-0.0064898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24746	-0.31433	-0.00044648	0.06626	0.048068	0.012144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24579	-0.31321	0.0025673	0.066454	0.04322	0.021431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24412	-0.31243	0.00413	0.06568	0.036121	0.019385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.243	-0.31075	0.0040184	0.066536	0.027249	0.0070506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24188	-0.30997	0.0025673	0.07001	0.018014	-0.0037677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24121	-0.30997	0.0015627	0.077415	0.0098768	0.0018232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.23954	-0.31031	0.0022324	0.08694	0.0042792	0.027008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.23764	-0.31086	0.0020092	0.094697	0.0020256	0.060896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.23574	-0.31042	0.0025673	0.097473	0.00071343	0.088144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.23295	-0.31031	0.0045765	0.094665	-0.0026577	0.10621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.23094	-0.30975	0.0078135	0.089434	-0.012031	0.12023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.22916	-0.30964	0.011943	0.084871	-0.028487	0.13062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.22782	-0.31053	0.013729	0.082719	-0.048144	0.13461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.2267	-0.31098	0.015627	0.082139	-0.065018	0.13312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.22514	-0.31265	0.017859	0.080992	-0.072583	0.13424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
