N = 3000
dimX = 3
dimY = 3
dimA1= 1
X1	X2	X3	Y1	Y2	Y3	F1	F2	F3	A11	A12	A13	P11	P12	P13	P21	P22	P23	P31	P32	P33	
-0.26309	-0.55531	-0.12814	-0.089817	-0.049611	-0.27041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.2622	-0.55721	-0.12848	-0.12773	-0.053398	-0.27399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26644	-0.55587	-0.13194	-0.18401	-0.081367	-0.28499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.27102	-0.55442	-0.13852	-0.23498	-0.11851	-0.30414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.27704	-0.55453	-0.14913	-0.24941	-0.15502	-0.30968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.28296	-0.56023	-0.1566	-0.21439	-0.18344	-0.28411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.28921	-0.56793	-0.16263	-0.14636	-0.19133	-0.23734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.29513	-0.5734	-0.16743	-0.070919	-0.17014	-0.19002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.29669	-0.57675	-0.16933	-0.0080304	-0.1247	-0.15438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.2939	-0.57797	-0.17089	0.033393	-0.075927	-0.12754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.2891	-0.57853	-0.17346	0.0484	-0.040751	-0.10733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.28664	-0.57909	-0.17703	0.035278	-0.021905	-0.091528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.28698	-0.5792	-0.17949	0.0049183	-0.015234	-0.072805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.28854	-0.57943	-0.1806	-0.025066	-0.013599	-0.050833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.28999	-0.57954	-0.18116	-0.044565	-0.012194	-0.033959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.29066	-0.57965	-0.18127	-0.057424	-0.0095394	-0.028923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.291	-0.58032	-0.18105	-0.074125	-0.0043319	-0.030889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.29155	-0.58065	-0.18138	-0.10353	0.0080278	-0.030745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.29323	-0.58065	-0.18239	-0.14532	0.032216	-0.024115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.29602	-0.58032	-0.18429	-0.18832	0.06273	-0.010623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.29959	-0.57987	-0.18529	-0.21922	0.08926	0.012311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.30495	-0.57842	-0.18484	-0.23413	0.1114	0.046318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.31153	-0.57429	-0.18339	-0.2422	0.14455	0.081683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.31712	-0.57094	-0.18183	-0.24261	0.18979	0.10639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.32147	-0.56826	-0.18004	-0.22658	0.22849	0.12012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.32381	-0.56704	-0.17591	-0.19688	0.25284	0.1342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.32962	-0.56045	-0.1729	-0.16551	0.26888	0.16004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.33497	-0.55085	-0.17089	-0.13381	0.27918	0.1991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.33721	-0.54516	-0.16877	-0.090253	0.27357	0.24471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.33832	-0.53946	-0.16542	-0.029887	0.24569	0.28608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.33899	-0.53589	-0.15861	0.035344	0.21588	0.31011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.33944	-0.53187	-0.14957	0.098566	0.19961	0.3115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.33754	-0.5273	-0.1402	0.16001	0.19381	0.29386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.33397	-0.52518	-0.13372	0.21222	0.19304	0.26503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.32928	-0.52038	-0.13071	0.2444	0.1896	0.23547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.3227	-0.51658	-0.12814	0.25466	0.18202	0.22245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.31589	-0.51279	-0.12479	0.24536	0.17341	0.23981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.3102	-0.5081	-0.11921	0.22068	0.16687	0.2793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.30696	-0.50553	-0.1143	0.18962	0.16451	0.3182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.30294	-0.50319	-0.10861	0.16725	0.15641	0.34124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.30026	-0.50084	-0.10001	0.16105	0.13897	0.34644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.29814	-0.49694	-0.091418	0.16335	0.11676	0.33593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.29546	-0.49191	-0.083716	0.16286	0.08939	0.30789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.29189	-0.49046	-0.077577	0.15651	0.054018	0.26523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.28687	-0.49013	-0.072554	0.14511	0.01238	0.21881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.28318	-0.49069	-0.068535	0.13295	-0.027111	0.17639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.28084	-0.49147	-0.065187	0.12644	-0.056815	0.13943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.27983	-0.49236	-0.062396	0.13191	-0.079049	0.10826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.27916	-0.4937	-0.060499	0.15053	-0.097395	0.08543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.27649	-0.49593	-0.058824	0.17436	-0.11517	0.071219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.27236	-0.49872	-0.058043	0.19389	-0.13434	0.058077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26677	-0.5014	-0.057596	0.1966	-0.15136	0.031466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26119	-0.50408	-0.056257	0.17223	-0.16042	-0.019882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25762	-0.50709	-0.054359	0.12646	-0.16116	-0.090823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25427	-0.51122	-0.053578	0.078467	-0.15916	-0.16689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25249	-0.51547	-0.05648	0.044738	-0.15979	-0.23488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25349	-0.51837	-0.064182	0.024568	-0.16564	-0.27349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25528	-0.52038	-0.073782	0.0040777	-0.17574	-0.27169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25528	-0.52283	-0.080479	-0.021439	-0.18759	-0.23491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25349	-0.52641	-0.087511	-0.047805	-0.19831	-0.18144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25171	-0.53165	-0.088516	-0.072697	-0.20449	-0.13319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25349	-0.53734	-0.088292	-0.091261	-0.20364	-0.10301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25829	-0.54159	-0.089855	-0.096311	-0.19157	-0.10222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26253	-0.54482	-0.091194	-0.082941	-0.16764	-0.13522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26566	-0.5475	-0.094766	-0.055535	-0.13918	-0.18366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26532	-0.55118	-0.096552	-0.029002	-0.11465	-0.23451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26365	-0.55409	-0.10079	-0.021495	-0.096857	-0.28344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26242	-0.55543	-0.10816	-0.045789	-0.079689	-0.32377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26276	-0.55643	-0.1143	-0.10125	-0.05848	-0.34425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26443	-0.55677	-0.12312	-0.17168	-0.036997	-0.33498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26711	-0.55878	-0.13115	-0.24004	-0.017871	-0.30163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.27258	-0.55989	-0.13863	-0.29033	-0.0004292	-0.25338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.28006	-0.55933	-0.14377	-0.30996	0.014956	-0.19355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.28754	-0.55866	-0.14634	-0.29547	0.026128	-0.13169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.29613	-0.55721	-0.14901	-0.25479	0.027415	-0.07739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.30249	-0.5561	-0.15024	-0.20362	0.018317	-0.035365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.3054	-0.55587	-0.15069	-0.15614	0.0059256	-0.0040505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.30651	-0.55587	-0.15035	-0.12169	-0.00062119	0.018928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.3074	-0.55621	-0.14957	-0.10728	0.0050177	0.029868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.30908	-0.5571	-0.14857	-0.1112	0.021375	0.023758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.31176	-0.55766	-0.14745	-0.12517	0.046413	-0.0036103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.31488	-0.55677	-0.14656	-0.14157	0.083147	-0.046519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.31767	-0.55442	-0.14634	-0.1561	0.13386	-0.084815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.32024	-0.5523	-0.14767	-0.16513	0.18689	-0.097793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.32348	-0.5494	-0.15203	-0.16264	0.2234	-0.082623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.32716	-0.54516	-0.15772	-0.14225	0.23827	-0.048389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.33151	-0.5379	-0.16073	-0.10811	0.23803	7.9503e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.33542	-0.52998	-0.15828	-0.073846	0.22767	0.066947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.33732	-0.52596	-0.15448	-0.046911	0.20598	0.14161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.33564	-0.52339	-0.15136	-0.023126	0.17335	0.20244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.33341	-0.52127	-0.15013	-0.0014869	0.14475	0.24695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.33408	-0.51803	-0.14533	0.0081096	0.13877	0.28984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.33631	-0.51402	-0.13752	0.00094044	0.16145	0.33552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.33698	-0.51223	-0.13093	-0.0068811	0.20547	0.36776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.3352	-0.51078	-0.12278	-3.9604e-05	0.25415	0.36946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.33364	-0.50732	-0.11452	0.013157	0.30047	0.34506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.33497	-0.50006	-0.10582	0.018919	0.34068	0.31597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.3362	-0.48924	-0.098785	0.024077	0.36306	0.30225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.33509	-0.48109	-0.094097	0.043158	0.35464	0.30887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.33364	-0.4735	-0.091418	0.076276	0.31677	0.32323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.3333	-0.46725	-0.087846	0.11498	0.26972	0.33614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.3314	-0.46211	-0.07847	0.15432	0.23084	0.34871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.32794	-0.45765	-0.067196	0.19393	0.20183	0.35459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.32471	-0.4553	-0.058824	0.23172	0.1771	0.34046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.31901	-0.45128	-0.054025	0.26415	0.15083	0.30757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.31276	-0.44816	-0.04889	0.2917	0.12122	0.27676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.30752	-0.44448	-0.043755	0.30662	0.089272	0.25613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.30115	-0.44191	-0.038733	0.30141	0.053117	0.23292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.29501	-0.44168	-0.033375	0.28136	0.014713	0.19619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.28698	-0.44224	-0.027459	0.25273	-0.021796	0.14745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.28117	-0.4428	-0.02344	0.21951	-0.052236	0.089946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.27782	-0.44358	-0.022547	0.19292	-0.0805	0.03011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.27481	-0.44526	-0.022882	0.18884	-0.11383	-0.016299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.27303	-0.44704	-0.023887	0.20889	-0.14628	-0.03401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.27046	-0.44939	-0.026008	0.2296	-0.16769	-0.028874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26644	-0.45318	-0.028129	0.23009	-0.17841	-0.02498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25851	-0.4591	-0.028798	0.20157	-0.18487	-0.03987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24958	-0.46367	-0.026901	0.14204	-0.19122	-0.074031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24624	-0.46602	-0.02478	0.061685	-0.19955	-0.11817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24557	-0.4687	-0.026454	-0.018108	-0.21401	-0.16362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24825	-0.47193	-0.032258	-0.069435	-0.24073	-0.20363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25338	-0.47673	-0.039849	-0.079614	-0.27195	-0.22954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25628	-0.48354	-0.045653	-0.06118	-0.29304	-0.23912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25784	-0.48968	-0.04889	-0.035472	-0.29548	-0.23845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25695	-0.49727	-0.051904	-0.019396	-0.28006	-0.2372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25528	-0.50341	-0.055476	-0.023993	-0.25015	-0.24849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25383	-0.50855	-0.061392	-0.050455	-0.21167	-0.26729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25561	-0.51212	-0.068647	-0.095264	-0.17225	-0.27096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25796	-0.5158	-0.073	-0.14424	-0.14199	-0.24225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26086	-0.51826	-0.079809	-0.1799	-0.12199	-0.18475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26465	-0.51971	-0.08606	-0.19541	-0.10697	-0.11884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26979	-0.52149	-0.088739	-0.1969	-0.091708	-0.061369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.27515	-0.52384	-0.088292	-0.19016	-0.075417	-0.019254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.27894	-0.52607	-0.085613	-0.17739	-0.057048	-0.0048911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.28195	-0.52774	-0.083716	-0.16502	-0.035143	-0.026996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.2843	-0.52819	-0.083716	-0.16426	-0.0096784	-0.084408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.2872	-0.52786	-0.08539	-0.17998	0.015157	-0.16095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.29021	-0.52719	-0.088739	-0.20703	0.032847	-0.22948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.29356	-0.52685	-0.092534	-0.23635	0.041022	-0.26774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.29881	-0.52562	-0.10001	-0.26059	0.046343	-0.27184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.30473	-0.52406	-0.10872	-0.27534	0.056585	-0.24921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.3112	-0.52317	-0.11597	-0.27291	0.070173	-0.203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.31745	-0.52283	-0.11955	-0.24894	0.081434	-0.13746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.3227	-0.52183	-0.12033	-0.20858	0.091404	-0.06979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.32805	-0.51893	-0.12167	-0.16098	0.10698	-0.017037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.33129	-0.51602	-0.12144	-0.11641	0.1357	0.02221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.33285	-0.5139	-0.12066	-0.087039	0.17543	0.063692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.33341	-0.51189	-0.11966	-0.077382	0.2136	0.11464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.33364	-0.50955	-0.11865	-0.081805	0.23933	0.16782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.33375	-0.50341	-0.11653	-0.089716	0.2514	0.21903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.33654	-0.4947	-0.11106	-0.093319	0.25741	0.26503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.34078	-0.48767	-0.10414	-0.088641	0.26565	0.28891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.34323	-0.48399	-0.097222	-0.069432	0.27632	0.27483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.34469	-0.48198	-0.090748	-0.033289	0.2863	0.23148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.34469	-0.47841	-0.083269	0.008637	0.29402	0.18915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.34457	-0.47059	-0.079697	0.048803	0.30003	0.16778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.34402	-0.46044	-0.079921	0.089373	0.29955	0.17626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.34156	-0.45251	-0.080702	0.1313	0.28364	0.21327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.33989	-0.44894	-0.077019	0.16977	0.25077	0.26351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.33654	-0.44581	-0.071326	0.19717	0.21576	0.30229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.33151	-0.44191	-0.061838	0.21459	0.19561	0.31211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.32616	-0.43722	-0.050788	0.22445	0.18599	0.28954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.32058	-0.43287	-0.04476	0.22324	0.16928	0.24358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.31723	-0.42974	-0.04197	0.2126	0.13979	0.18815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.31299	-0.42595	-0.039737	0.19956	0.10613	0.14444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.30863	-0.42338	-0.03784	0.19083	0.080068	0.12455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.30517	-0.42271	-0.035384	0.18458	0.065549	0.11543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.30115	-0.42271	-0.032705	0.17662	0.057268	0.10283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.29825	-0.42271	-0.030138	0.17116	0.050867	0.087774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.29412	-0.42137	-0.027236	0.17268	0.041907	0.079087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.29111	-0.41858	-0.026231	0.18048	0.026228	0.08132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.28854	-0.4169	-0.026566	0.18818	0.0025368	0.089241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.28463	-0.4169	-0.026231	0.18895	-0.028425	0.09534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.28073	-0.41836	-0.023775	0.18256	-0.060375	0.095616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.27526	-0.42059	-0.019422	0.17071	-0.085334	0.085393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.27113	-0.42226	-0.015962	0.15884	-0.10366	0.060567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26867	-0.42416	-0.014511	0.15381	-0.12355	0.025577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26689	-0.42628	-0.01518	0.15892	-0.15149	-0.0084355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26555	-0.42851	-0.01652	0.17437	-0.18313	-0.032993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26209	-0.43164	-0.018083	0.19167	-0.21092	-0.044894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25717	-0.43622	-0.018976	0.20023	-0.23347	-0.044833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25171	-0.4428	-0.018864	0.18893	-0.25346	-0.039711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24624	-0.44827	-0.020092	0.14609	-0.27027	-0.049226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.243	-0.45296	-0.021208	0.073864	-0.27985	-0.084889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24066	-0.45765	-0.021989	-0.0065995	-0.28112	-0.13123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.23976	-0.46323	-0.021431	-0.073809	-0.27624	-0.16983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24233	-0.47026	-0.024668	-0.12003	-0.26482	-0.1955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24836	-0.47673	-0.033263	-0.15285	-0.24752	-0.21611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25271	-0.48198	-0.038844	-0.17491	-0.22516	-0.23588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.2555	-0.48578	-0.043979	-0.1825	-0.19751	-0.2488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25695	-0.48845	-0.045765	-0.18125	-0.16738	-0.2537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26008	-0.49203	-0.048444	-0.17993	-0.1418	-0.2537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26555	-0.49604	-0.055364	-0.17641	-0.12619	-0.24939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.27001	-0.49883	-0.063178	-0.16384	-0.11595	-0.24087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.27425	-0.49984	-0.070545	-0.14294	-0.10296	-0.21839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.27693	-0.50073	-0.073447	-0.1296	-0.08541	-0.17846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.27816	-0.5033	-0.075009	-0.14287	-0.065326	-0.13399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.27905	-0.50576	-0.0778	-0.18854	-0.041858	-0.10364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.28039	-0.50754	-0.080032	-0.2557	-0.013475	-0.096965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.28463	-0.50776	-0.082153	-0.32154	0.016807	-0.10464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.29222	-0.50642	-0.082823	-0.36671	0.044362	-0.1172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.30294	-0.50453	-0.083827	-0.376	0.066892	-0.12999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.3141	-0.50285	-0.087288	-0.34381	0.082887	-0.13946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.32136	-0.50207	-0.090748	-0.2794	0.092987	-0.14082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.3275	-0.50062	-0.095324	-0.20556	0.099172	-0.12381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.33006	-0.49816	-0.098338	-0.14366	0.10364	-0.081567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.33118	-0.4956	-0.10001	-0.099058	0.10546	-0.017154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.33185	-0.4927	-0.10146	-0.06479	0.10402	0.057804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.33341	-0.49091	-0.10091	-0.040828	0.10462	0.12371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.33576	-0.48924	-0.098115	-0.029739	0.11499	0.17319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.33676	-0.48778	-0.092869	-0.032001	0.14174	0.20647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.33564	-0.48622	-0.085837	-0.041603	0.18239	0.21572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.33431	-0.48287	-0.081595	-0.052048	0.22576	0.1949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.33475	-0.47874	-0.078135	-0.062315	0.26157	0.15384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
